d_fiscal_year,total,total_constant_2019_dollars
2017-2018,132900.00,137195.53
2018-2019,1149506.23,1164597.32
2019-2020,396094.27,396804.53
2020-2021,745200.00,714434.44
2021-2022,1265909.30,1171668.91
2022-2023,30140.70,27225.02
