d_fiscal_year,total,total_constant_2019_dollars
2017-2018,382811.91,394544.80
2018-2019,336649.78,343223.36
2019-2020,221496.69,216220.48
2020-2021,3099141.91,2954601.30
2021-2022,34553.26,31788.95
