normalized_vendor_name,original_vendor_name
RJG CONSTRUCTION,R J G CONSTRUCTION LTD.
RJG CONSTRUCTION,RJG CONSTRUCTION LTD
RJG CONSTRUCTION,R.J.G. Construction Limited
RJG CONSTRUCTION,R J G Construction Ltd.
RJG CONSTRUCTION,R.J.G. CONSTRUCTION LIMITED
RJG CONSTRUCTION,R.J.G. CONSTRUCTION
RJG CONSTRUCTION,RJG Construction Limited
RJG CONSTRUCTION,RJG COMPANY
