owner_org,d_fiscal_year,total
dnd-mdn,2017-2018,973387.3744094487
dnd-mdn,2018-2019,973387.3744094487
dnd-mdn,2019-2020,976054.1891338581
dnd-mdn,2020-2021,973387.3744094487
pwgsc-tpsgc,2017-2018,265071.97094016
pwgsc-tpsgc,2018-2019,219245.72094015995
pwgsc-tpsgc,2019-2020,219846.3941482152
pwgsc-tpsgc,2020-2021,219245.72094015995
