d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1423722.37,1461714.72
2018-2019,1415400.56,1433463.22
2019-2020,1419278.37,1416371.32
2020-2021,1415400.56,1385659.79
2021-2022,742442.10,551508.83
