d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,1238459.35
1_facilities_and_construction,2018-2019,1415400.56
1_facilities_and_construction,2019-2020,1419278.37
1_facilities_and_construction,2020-2021,1415400.56
2_professional_services,2017-2018,185263.02
