d_fiscal_year,total,total_constant_2019_dollars
2017-2018,207551.61,212770.71
2018-2019,342342.40,347667.41
2019-2020,4108532.99,4045524.10
2020-2021,4229513.40,4023860.86
2021-2022,2570277.45,2399471.93
