owner_org,d_fiscal_year,total
dnd-mdn,2019-2020,3644326.07
dnd-mdn,2020-2021,3731303.49
nrc-cnrc,2018-2019,34500.00
nrc-cnrc,2019-2020,44965.00
nrc-cnrc,2020-2021,31116.99
pwgsc-tpsgc,2017-2018,207551.61
pwgsc-tpsgc,2018-2019,307842.40
pwgsc-tpsgc,2019-2020,419241.92
pwgsc-tpsgc,2020-2021,467092.92
