d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1366251.55,1401655.60
2018-2019,1388796.18,1410265.23
2019-2020,1828402.17,1812972.33
2020-2021,1717578.16,1634326.50
2021-2022,478362.54,443790.41
