d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1282.82,1319.46
2018-2019,168049.41,172345.78
2019-2020,49021.66,47902.73
2020-2021,946961.28,902071.22
2021-2022,921637.00,857820.81
2022-2023,790180.14,706959.46
