d_fiscal_year,total,total_constant_2019_dollars
2017-2018,16326186.08,16828511.59
2018-2019,16849069.01,17175961.10
2019-2020,13929488.88,13813676.60
2020-2021,12610615.21,12012123.93
2021-2022,15884923.88,14752457.67
2022-2023,18292445.87,16360846.82
