d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2017-2018,2204875.31,2271698.98
it_consulting_services,2018-2019,1594198.77,1623976.87
it_consulting_services,2019-2020,447821.34,442871.17
it_consulting_services,2020-2021,693176.51,660829.96
it_consulting_services,2021-2022,552721.56,518178.20
it_other,2017-2018,20635.84,21289.07
it_software_licensing,2021-2022,11170.42,10156.93
