normalized_vendor_name,original_vendor_name
SAMSON ASSOCIATES CPA CONSULTING,SAMSON & ASSOCIATES CPA/CONSULTING
SAMSON ASSOCIATES CPA CONSULTING,Samson & Associates CPA/Consulting Inc
SAMSON ASSOCIATES CPA CONSULTING,Samson & Associates CPA/Consulting Inc.
SAMSON ASSOCIATES CPA CONSULTING,Samson & Associates CPA/Consulting
SAMSON ASSOCIATES CPA CONSULTING,Samson & Associates CPA / Consulting Inc
SAMSON ASSOCIATES CPA CONSULTING,SAMSON & ASSOCIATES CPA / CONSULTING
SAMSON ASSOCIATES CPA CONSULTING,SAMSON & ASSOCIATES CPA/CONSULTING INC.
SAMSON ASSOCIATES CPA CONSULTING,Samson & Associates CPA/ Consulting Inc.
SAMSON ASSOCIATES CPA CONSULTING,SAMSON & ASSOCIATES CPA CONSULTING
SAMSON ASSOCIATES CPA CONSULTING,SAMSON & ASSOCIATES CPA / CONSULTING INC.
