owner_org,d_fiscal_year,total,total_constant_2019_dollars
acoa-apeca,2019-2020,24437.50,23892.94
cbsa-asfc,2019-2020,9910.33,9728.71
cbsa-asfc,2020-2021,21531.38,20469.24
cbsa-asfc,2021-2022,342756.45,318444.62
cra-arc,2020-2021,17231.37,16225.37
cra-arc,2021-2022,22725.43,21488.28
csps-efpc,2017-2018,17797.50,18277.47
csps-efpc,2018-2019,38135.84,38563.27
csps-efpc,2019-2020,50309.04,49736.35
dnd-mdn,2017-2018,79733.41,81843.34
dnd-mdn,2019-2020,11548.60,11436.03
dnd-mdn,2020-2021,146193.75,139415.18
dnd-mdn,2021-2022,327738.70,302224.68
feddevontario,2019-2020,18927.50,18674.13
feddevontario,2020-2021,103401.36,97364.58
feddevontario,2021-2022,496598.64,461064.52
ic,2018-2019,73267.83,74479.15
ic,2019-2020,136661.80,134852.24
ic,2020-2021,73910.12,70216.89
ic,2021-2022,110682.25,101090.92
infc,2017-2018,113360.37,116297.91
infc,2018-2019,113360.37,115123.29
infc,2019-2020,223078.61,219784.98
infc,2020-2021,221661.73,210216.14
infc,2021-2022,378024.69,350574.37
ocol-clo,2017-2018,85453.76,87730.03
ocol-clo,2018-2019,138937.81,141162.93
ocol-clo,2019-2020,169806.25,167549.91
ocol-clo,2020-2021,335667.43,318840.74
ocol-clo,2021-2022,221548.98,205696.04
