d_fiscal_year,total,total_constant_2019_dollars
2017-2018,280724.31,289258.86
2018-2019,287934.73,293927.93
2019-2020,355999.37,352459.92
2020-2021,212726.34,202608.24
2021-2022,856402.85,779716.32
2022-2023,3210166.27,2872592.54
