owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2018-2019,89746.49,90802.93
aafc-aac,2019-2020,49928.34,49057.64
aafc-aac,2020-2021,105576.36,100433.38
aafc-aac,2021-2022,63000.01,58233.03
aafc-aac,2022-2023,42000.00,37462.44
pc,2017-2018,280724.31,289258.86
pc,2018-2019,173188.79,177552.49
pc,2019-2020,306071.03,303402.28
pwgsc-tpsgc,2020-2021,107149.98,102174.86
pwgsc-tpsgc,2021-2022,793402.84,721483.30
pwgsc-tpsgc,2022-2023,3168166.27,2835130.10
rcmp-grc,2018-2019,24999.45,25572.52
