d_fiscal_year,total,total_constant_2019_dollars
2017-2018,29877429.98,30786598.21
2018-2019,42617982.65,43365363.39
2019-2020,48011019.87,47641324.55
2020-2021,44271895.15,42218808.57
2021-2022,47108067.41,44013581.16
