d_fiscal_year,total,total_constant_2019_dollars
2017-2018,194464.74,200150.53
2018-2019,454023.67,461238.50
2019-2020,1233059.30,1222544.12
2020-2021,1267593.40,1208263.20
2021-2022,118758.01,110693.75
