d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3346126.24,3439645.67
2018-2019,2116195.13,2143185.43
2019-2020,798415.04,796465.99
2020-2021,257484.39,253446.40
2021-2022,16773.46,15493.53
