owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2017-2018,165016.62,169292.74
dfo-mpo,2018-2019,165016.62,167582.87
dnd-mdn,2017-2018,3464215.16,3554596.63
dnd-mdn,2018-2019,2244568.64,2281132.18
dnd-mdn,2019-2020,798415.04,794063.70
dnd-mdn,2020-2021,257484.39,245136.38
dnd-mdn,2021-2022,16773.46,15860.33
hc-sc,2017-2018,14762.66,15152.21
