owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2017-2018,15590.74,16097.54
ec,2017-2018,9842.90,10124.00
ec,2018-2019,39918.44,40683.41
ec,2019-2020,59307.68,58834.58
ec,2020-2021,51214.11,48895.75
ec,2021-2022,54710.19,50847.64
ec,2022-2023,36644.26,32943.82
ic,2017-2018,725087.28,747500.50
ic,2019-2020,1139001.08,1129915.29
ic,2020-2021,1032685.47,983447.73
ic,2021-2022,1738970.53,1616765.53
ic,2022-2023,1738970.53,1556038.13
nrcan-rncan,2017-2018,12077.34,12463.32
pch,2021-2022,5039.46,4627.08
pch,2022-2023,19837.80,17677.87
