d_fiscal_year,total,total_constant_2019_dollars
2017-2018,762598.25,785993.06
2018-2019,39918.44,40648.11
2019-2020,1198308.76,1188692.21
2020-2021,1083899.58,1033445.88
2021-2022,1798720.19,1683095.69
