d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,1628533.319413519
1_facilities_and_construction,2018-2019,2569376.153146506
1_facilities_and_construction,2019-2020,2573194.8391298363
1_facilities_and_construction,2020-2021,321023.97831013915
