d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2018-2019,24160.50,24558.03
1_facilities_and_construction,2019-2020,6674.46,6532.45
1_facilities_and_construction,2020-2021,1317858.32,1260869.68
1_facilities_and_construction,2021-2022,1767628.20,1654077.61
5_transportation_and_logistics,2019-2020,127366.47,124775.37
5_transportation_and_logistics,2020-2021,31841.62,30007.39
6_industrial_products_and_services,2019-2020,10500.00,10441.02
