owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2020-2021,341684.33,325994.74
aafc-aac,2021-2022,419915.08,390405.83
cfia-acia,2017-2018,126241.70,130319.95
nrc-cnrc,2021-2022,46469.71,42007.88
nrc-cnrc,2022-2023,61482.70,55340.92
pwgsc-tpsgc,2017-2018,5573838.70,5746490.59
pwgsc-tpsgc,2018-2019,4321661.98,4402566.65
pwgsc-tpsgc,2019-2020,4387695.80,4348894.31
pwgsc-tpsgc,2020-2021,4609504.66,4389022.31
pwgsc-tpsgc,2021-2022,4120534.86,3830515.33
pwgsc-tpsgc,2022-2023,2976183.23,2663390.21
