d_fiscal_year,total,total_constant_2019_dollars
2017-2018,5697175.54,5872515.47
2018-2019,4318757.11,4395796.45
2019-2020,4456081.49,4415765.98
2020-2021,5087176.61,4850938.31
2021-2022,4722907.28,4417829.02
