owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2017-2018,32885.25,33839.57
dnd-mdn,2018-2019,297606.56,304107.79
dnd-mdn,2019-2020,691586.91,686135.74
dnd-mdn,2020-2021,164738.13,157332.74
dnd-mdn,2021-2022,155802.31,144686.72
dnd-mdn,2022-2023,619625.20,554307.85
pwgsc-tpsgc,2020-2021,98896.15,93187.45
pwgsc-tpsgc,2021-2022,1452834.82,1348972.87
pwgsc-tpsgc,2022-2023,110969.09,99710.15
rcmp-grc,2020-2021,79222.55,74649.49
rcmp-grc,2021-2022,474157.60,445035.72
rcmp-grc,2022-2023,703599.03,627318.92
