d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1901578.28,1950493.08
2018-2019,1477646.14,1500566.64
2019-2020,1421681.08,1410465.97
2020-2021,695221.26,661933.97
2021-2022,845852.53,785327.56
