d_fiscal_year,total,total_constant_2019_dollars
2017-2018,132704.87,136122.08
2018-2019,348942.29,353701.48
2019-2020,1004070.49,991321.23
2020-2021,652707.76,620107.02
2021-2022,408140.49,377652.01
