d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2466395.69,2529958.74
2018-2019,2978183.62,3021809.51
2019-2020,2904292.22,2883142.57
2020-2021,1844301.86,1754230.55
2021-2022,1637597.93,1510823.16
