owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,3794.10,3902.46
aafc-aac,2018-2019,73528.51,75188.88
aafc-aac,2019-2020,34290.23,33847.74
aafc-aac,2020-2021,9237.37,8725.89
aandc-aadnc,2017-2018,240092.52,247362.49
aandc-aadnc,2018-2019,135660.21,138472.85
aandc-aadnc,2019-2020,161900.20,160608.73
aandc-aadnc,2020-2021,10616.41,10028.57
cas-satj,2017-2018,81386.78,83902.53
cas-satj,2018-2019,81386.78,82946.41
cbsa-asfc,2021-2022,36606.42,33519.03
cbsa-asfc,2022-2023,77453.54,69305.76
cer-rec,2018-2019,66069.06,66941.23
cer-rec,2019-2020,76887.39,76881.89
cer-rec,2020-2021,99994.13,95513.31
cfia-acia,2018-2019,118947.46,120355.10
cfia-acia,2019-2020,61379.30,61381.98
cfia-acia,2020-2021,56783.19,53913.73
cfia-acia,2021-2022,88782.97,81851.67
chrc-ccdp,2020-2021,10285.46,9691.74
chrc-ccdp,2021-2022,45394.91,42226.99
chrc-ccdp,2022-2023,103702.24,92425.98
cnsc-ccsn,2018-2019,24252.14,24478.69
cnsc-ccsn,2019-2020,26618.20,26700.57
cnsc-ccsn,2021-2022,33748.02,30723.77
cnsc-ccsn,2022-2023,39992.96,35503.65
crtc,2018-2019,6374.56,6434.11
crtc,2019-2020,37076.54,36937.24
csa-asc,2019-2020,70789.89,69671.38
csa-asc,2020-2021,131828.11,125542.63
csa-asc,2021-2022,131828.11,122563.97
csc-scc,2017-2018,47093.20,48511.65
csc-scc,2019-2020,12962.93,12667.05
csc-scc,2020-2021,175818.40,168134.62
csc-scc,2021-2022,30653.17,28980.39
csc-scc,2022-2023,114768.60,102462.92
csps-efpc,2017-2018,70569.93,72758.51
csps-efpc,2018-2019,31776.65,32497.96
csps-efpc,2019-2020,71859.11,71357.31
cta-otc,2022-2023,76275.00,67728.16
dfatd-maecd,2017-2018,49397.55,50820.45
dfatd-maecd,2018-2019,176572.62,180000.81
dfatd-maecd,2019-2020,76166.66,76007.86
dfatd-maecd,2021-2022,104491.15,95250.90
dfatd-maecd,2022-2023,96537.96,86353.65
dfo-mpo,2017-2018,10476.77,10778.03
dfo-mpo,2018-2019,33544.05,34186.86
dfo-mpo,2020-2021,67136.02,63260.64
dfo-mpo,2022-2023,9545.45,8447.21
dnd-mdn,2017-2018,692184.27,713586.35
dnd-mdn,2018-2019,638978.39,650679.55
dnd-mdn,2019-2020,878060.46,871108.64
dnd-mdn,2020-2021,909703.71,867572.99
dnd-mdn,2021-2022,396124.06,367210.28
dnd-mdn,2022-2023,860378.47,767401.99
ec,2018-2019,130548.24,132806.14
ec,2019-2020,88211.85,87799.50
ec,2020-2021,41763.84,39749.00
ec,2021-2022,185528.24,172490.36
ec,2022-2023,118143.87,105474.38
elections,2018-2019,45792.93,46782.25
esdc-edsc,2017-2018,46654.85,48134.68
esdc-edsc,2018-2019,40158.67,40790.23
esdc-edsc,2019-2020,36108.92,35284.73
esdc-edsc,2021-2022,21045.58,19024.87
esdc-edsc,2022-2023,45961.62,41415.36
fcac-acfc,2022-2023,36612.00,32750.95
fin,2017-2018,17158.07,17714.20
fin,2022-2023,13100.40,11593.14
hc-sc,2017-2018,311615.52,321087.44
hc-sc,2018-2019,603242.16,613710.41
hc-sc,2019-2020,430210.04,427945.80
hc-sc,2020-2021,178892.22,170428.22
hc-sc,2021-2022,197735.17,182206.83
hc-sc,2022-2023,215835.10,193617.05
iaac-aeic,2019-2020,68490.12,68498.08
ic,2017-2018,75898.89,78209.55
ic,2018-2019,93276.97,95276.85
ic,2019-2020,102265.92,100845.52
ic,2020-2021,21194.98,19971.52
ic,2021-2022,9435.80,8935.66
ic,2022-2023,223238.74,199319.93
infc,2017-2018,69554.97,71700.68
infc,2018-2019,9750.70,10011.01
infc,2021-2022,11842.91,10705.80
infc,2022-2023,19797.09,17868.72
irb-cisr,2019-2020,12645.58,12439.99
isc-sac,2018-2019,80800.65,81718.63
isc-sac,2021-2022,32419.39,29626.33
isc-sac,2022-2023,78364.76,70121.12
jus,2018-2019,8589.94,8670.18
jus,2019-2020,119391.47,118006.13
jus,2021-2022,51400.16,47265.28
jus,2022-2023,37095.40,33453.11
mpcc-cppm,2020-2021,3592.92,3430.13
mpcc-cppm,2021-2022,4893.35,4549.47
mpcc-cppm,2022-2023,4893.35,4378.59
nrc-cnrc,2017-2018,39361.74,40576.14
nrc-cnrc,2018-2019,19337.89,19518.54
nrc-cnrc,2019-2020,45264.36,45139.92
nrc-cnrc,2020-2021,11290.29,10665.14
nrc-cnrc,2022-2023,102556.50,91248.31
nrcan-rncan,2017-2018,35675.88,36749.75
nrcan-rncan,2019-2020,24163.41,24081.28
nrcan-rncan,2021-2022,39945.50,36568.99
nserc-crsng,2018-2019,10842.58,11036.90
nserc-crsng,2019-2020,18593.30,18471.94
nserc-crsng,2020-2021,2876.87,2710.80
nserc-crsng,2021-2022,44735.25,41791.46
ocol-clo,2017-2018,43360.52,44647.54
ocol-clo,2018-2019,68077.39,69381.97
oic-ci,2018-2019,10243.75,10359.78
oic-ci,2019-2020,31505.97,31254.65
opc-cpvp,2021-2022,17860.50,16237.40
osfi-bsif,2017-2018,84445.94,87061.73
osfi-bsif,2018-2019,59449.77,60563.13
osfi-bsif,2019-2020,2347.76,2355.03
pc,2017-2018,46533.83,48047.23
pc,2018-2019,76499.64,77965.61
pc,2019-2020,89459.96,88557.01
pc,2020-2021,76982.99,73307.64
pc,2021-2022,39473.45,37079.17
pch,2021-2022,4517.37,4083.63
pch,2022-2023,31887.28,28775.05
pco-bcp,2017-2018,15492.13,15960.92
pco-bcp,2021-2022,17926.47,16205.24
pco-bcp,2022-2023,18956.73,17122.20
phac-aspc,2017-2018,60911.24,62877.15
phac-aspc,2018-2019,34814.88,35228.52
phac-aspc,2019-2020,21919.32,21941.28
phac-aspc,2020-2021,60366.47,57803.16
phac-aspc,2021-2022,65883.49,61942.19
phac-aspc,2022-2023,15757.44,13944.47
ps-sp,2017-2018,17235.76,17787.78
ps-sp,2022-2023,11881.14,10540.02
psc-cfp,2017-2018,17974.31,18538.05
pwgsc-tpsgc,2017-2018,348938.99,359784.39
pwgsc-tpsgc,2018-2019,165989.53,169309.06
pwgsc-tpsgc,2019-2020,137450.11,136850.74
pwgsc-tpsgc,2020-2021,9278.16,8764.42
