d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1185522.29,1208294.45
2018-2019,2065319.70,2092498.42
2019-2020,1595958.09,1592583.88
2020-2021,287249.78,282444.22
2021-2022,206669.96,142113.04
