d_most_recent_category,total,percentage
2_professional_services,3012127.66,0.5866962238397433
11_defence,1983685.17,0.3863782448469993
5_transportation_and_logistics,122808.13,0.023920322861687836
6_industrial_products_and_services,15428.89,0.0030052084515696706
