normalized_vendor_name,original_vendor_name
MICHELIN,Michelin North America (Canada) Inc
MICHELIN,Michelin North America (Canada) Inc.
MICHELIN,MICHELIN NORTH AMERICA (CANADA) INC
MICHELIN,Michelin North America ( Canada ) Inc.
MICHELIN,Michelin
MICHELIN,Michelin North America (Canada) inc.
MICHELIN,MICHELIN
MICHELIN,MICHELIN NORTH AMERICA CANADA INC
MICHELIN,MICHELIN NORTH AMERICA (CANADA)INC.
MICHELIN,MICHELIN NORTH AMERICA (CANADA) INC.
MICHELIN,Michelin North America (Canada)inc
MICHELIN,Michelin North America (Canada) inc
MICHELIN,MICHELIN NORTH AMERICA (CANADA)
MICHELIN,Michelin North America (CANADA) INC
MICHELIN,michelin north america (canada) inc
MICHELIN,Michelin North America( Canada) Inc
