owner_org,d_fiscal_year,total,total_constant_2019_dollars
csc-scc,2019-2020,33008.27,32545.52
csc-scc,2020-2021,84270.12,79734.73
dfo-mpo,2022-2023,80665.78,71660.17
dnd-mdn,2017-2018,1009807.10,1039508.67
dnd-mdn,2018-2019,949858.26,965907.99
dnd-mdn,2019-2020,1088102.71,1078006.23
dnd-mdn,2020-2021,1443642.11,1371023.50
dnd-mdn,2021-2022,2230470.67,2065284.47
dnd-mdn,2022-2023,2275657.90,2027403.08
ec,2019-2020,3989.72,3898.65
ec,2020-2021,13742.36,12981.44
ec,2022-2023,11485.16,10210.81
nrcan-rncan,2018-2019,11543.96,11745.85
rcmp-grc,2020-2021,100920.69,96999.80
rcmp-grc,2022-2023,13400.56,12009.87
