owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,23908.50,24600.41
aafc-aac,2018-2019,27086.10,27528.96
aafc-aac,2021-2022,18475.50,17173.26
aandc-aadnc,2017-2018,664320.46,683844.29
aandc-aadnc,2018-2019,129419.00,131940.75
aandc-aadnc,2019-2020,126352.10,124432.90
aandc-aadnc,2020-2021,454022.74,434256.66
aandc-aadnc,2021-2022,300482.65,276774.56
dfo-mpo,2017-2018,47000.33,48312.28
dfo-mpo,2018-2019,50228.78,50734.80
dfo-mpo,2019-2020,19097.00,18823.82
dfo-mpo,2020-2021,36798.73,35242.10
dfo-mpo,2021-2022,33702.82,31065.68
dnd-mdn,2017-2018,116450.13,119907.95
dnd-mdn,2018-2019,6000048.60,6094701.65
dnd-mdn,2019-2020,5918647.61,5875572.11
dnd-mdn,2020-2021,6004807.36,5725316.50
dnd-mdn,2021-2022,7112116.37,6651574.28
ijc-cmi,2017-2018,49907.00,51359.20
nrc-cnrc,2018-2019,21810.13,22300.43
nrc-cnrc,2019-2020,60299.06,59645.61
nrc-cnrc,2020-2021,46633.69,44398.92
nrc-cnrc,2021-2022,78529.36,73443.12
nrcan-rncan,2018-2019,0.00,0.00
nrcan-rncan,2019-2020,15059.52,15114.30
nrcan-rncan,2020-2021,0.00,0.00
phac-aspc,2017-2018,19164.80,19696.04
pwgsc-tpsgc,2017-2018,1463386.07,1507610.19
pwgsc-tpsgc,2018-2019,1157417.41,1175296.15
pwgsc-tpsgc,2019-2020,306764.84,302540.53
pwgsc-tpsgc,2020-2021,1664630.44,1588066.15
pwgsc-tpsgc,2021-2022,2773326.79,2575289.96
