owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2017-2018,1849615.54,1896971.94
dnd-mdn,2018-2019,3621076.54,3674544.41
dnd-mdn,2019-2020,2818002.43,2797404.67
dnd-mdn,2020-2021,3924162.89,3721938.47
dnd-mdn,2021-2022,13534860.24,11024809.10
pc,2021-2022,7150.28,3791.72
pwgsc-tpsgc,2017-2018,235621.89,241727.62
pwgsc-tpsgc,2018-2019,235621.89,239286.16
