owner_org,d_fiscal_year,total,total_constant_2019_dollars
csc-scc,2018-2019,25237.01,25594.36
dfo-mpo,2020-2021,37458.40,35587.27
dfo-mpo,2021-2022,0.00,0.00
dfo-mpo,2022-2023,457127.36,406253.84
dnd-mdn,2019-2020,23317.31,23074.52
dnd-mdn,2020-2021,4741.19,4478.66
pwgsc-tpsgc,2017-2018,257287.11,265115.37
pwgsc-tpsgc,2018-2019,621063.43,632376.51
pwgsc-tpsgc,2019-2020,775995.24,767873.33
pwgsc-tpsgc,2020-2021,759323.23,724552.24
pwgsc-tpsgc,2021-2022,559305.58,513298.80
pwgsc-tpsgc,2022-2023,923306.93,822840.14
