owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,46789.23,48246.44
aafc-aac,2018-2019,236520.70,241491.47
aafc-aac,2019-2020,9390.22,9299.59
aafc-aac,2020-2021,135109.20,127805.66
aafc-aac,2021-2022,167608.68,157479.96
aafc-aac,2022-2023,83013.66,73841.03
cfia-acia,2017-2018,20057.50,20639.26
cfia-acia,2018-2019,204652.99,206916.13
cfia-acia,2019-2020,261935.92,261990.66
cfia-acia,2020-2021,172253.29,163839.75
cfia-acia,2021-2022,193662.19,179333.27
cfia-acia,2022-2023,322751.97,289410.95
dfo-mpo,2017-2018,7651.88,7888.40
dfo-mpo,2019-2020,5590.53,5498.75
dfo-mpo,2020-2021,4579.47,4360.46
dfo-mpo,2022-2023,5200.27,4601.95
dnd-mdn,2019-2020,121282.36,120049.36
dnd-mdn,2020-2021,83315.80,79504.72
ec,2017-2018,4770.40,4908.43
ec,2018-2019,11721.79,11945.18
ec,2019-2020,10162.86,10085.53
ec,2020-2021,13448.76,12807.53
ec,2021-2022,13448.76,12503.66
ec,2022-2023,10486.81,9413.80
hc-sc,2020-2021,18530.64,17561.18
hc-sc,2021-2022,50854.75,47280.97
isc-sac,2020-2021,5473.75,5218.24
isc-sac,2021-2022,6185.50,5750.82
isc-sac,2022-2023,6185.50,5534.81
nrc-cnrc,2021-2022,28873.99,27335.09
nrc-cnrc,2022-2023,11245.50,10157.66
nrcan-rncan,2017-2018,11654.06,11997.76
nrcan-rncan,2021-2022,9666.02,8968.48
nrcan-rncan,2022-2023,17780.12,16000.26
phac-aspc,2017-2018,377810.29,389488.81
phac-aspc,2018-2019,672847.68,685741.56
phac-aspc,2019-2020,674691.10,669309.11
phac-aspc,2020-2021,7268404.33,6936051.73
phac-aspc,2021-2022,7876304.61,7364735.33
phac-aspc,2022-2023,1778582.55,1595325.74
