d_fiscal_year,total,total_constant_2019_dollars
2017-2018,468733.35,483169.11
2018-2019,1125743.16,1146094.33
2019-2020,1083052.99,1076233.01
2020-2021,7701115.23,7347149.27
2021-2022,8346604.50,7803387.59
2022-2023,2235246.38,2004286.20
