normalized_vendor_name,original_vendor_name
OTIS ELEVATOR,Otis Canada Inc
OTIS ELEVATOR,OTIS CANADA INC
OTIS ELEVATOR,Otis Canada Inc. (Edmonton)
OTIS ELEVATOR,"Otis Canada, Inc (Winnipeg)"
OTIS ELEVATOR,"Otis Canada, Inc."
OTIS ELEVATOR,OTIS CANADA INC.
OTIS ELEVATOR,"OTIS CANADA, INC."
OTIS ELEVATOR,OTIS Canada Inc.
OTIS ELEVATOR,OTIS PTY LTD
OTIS ELEVATOR,Otis Elevator Company India Ltd
OTIS ELEVATOR,OTIS
OTIS ELEVATOR,BEIJING OTIS ELEVATOR CO. LTD
OTIS ELEVATOR,OTIS ELEVATOR CO (INDIA) LTD.
OTIS ELEVATOR,"OTIS ELEVATOR CO., LTD"
OTIS ELEVATOR,OTIS ELEVATOR COMPANY INDIA LTD
OTIS ELEVATOR,OTIS Elevator Co LTD
OTIS ELEVATOR,OTIS ELEVATOR CO.(I) LTD.
OTIS ELEVATOR,OTIS CANADA INCORPORATED
OTIS ELEVATOR,OTIS LIFT COMPANY
OTIS ELEVATOR,"Otis Canada, Inc (Dartmouth)"
