d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2983003.87,3059940.07
2018-2019,2897895.51,2942957.23
2019-2020,3513207.85,3479061.37
2020-2021,1262480.00,1199270.55
2021-2022,2244166.98,2072881.48
