d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,2983003.87
1_facilities_and_construction,2018-2019,2897895.51
1_facilities_and_construction,2019-2020,3513207.85
1_facilities_and_construction,2020-2021,1266951.31
