d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1935894.06,1979131.54
2018-2019,3143089.78,3184410.71
2019-2020,4125864.66,4117549.72
2020-2021,3011849.72,2929752.67
2021-2022,5465421.16,3882995.49
