owner_org,d_fiscal_year,total
aafc-aac,2017-2018,35526.04473972603
aafc-aac,2018-2019,37302.347315068495
aafc-aac,2019-2020,64245.884130773265
aafc-aac,2020-2021,43270.303392138914
aandc-aadnc,2017-2018,53415.02282191781
aandc-aadnc,2018-2019,107732.04238356164
aandc-aadnc,2019-2020,287504.19530899
aandc-aadnc,2020-2021,65436.559485530546
acoa-apeca,2017-2018,14950
atssc-scdata,2018-2019,20147.770209854014
atssc-scdata,2019-2020,20202.96958029197
atssc-scdata,2020-2021,20147.770209854014
cbsa-asfc,2017-2018,27902.175113562622
cbsa-asfc,2018-2019,161513.75283430185
cbsa-asfc,2019-2020,72637.83170820303
cbsa-asfc,2020-2021,27902.175113562622
cfia-acia,2017-2018,31033.35135802469
cfia-acia,2018-2019,70976.012785621715
cfia-acia,2019-2020,44139.335991395616
cfia-acia,2020-2021,38000.34986495797
chrc-ccdp,2019-2020,5929.406934306569
chrc-ccdp,2020-2021,30482.162408759126
cic,2017-2018,54726.13907447974
cic,2018-2019,72169.23999999999
cic,2019-2020,17018.5
cihr-irsc,2019-2020,13892.220000000001
cnsc-ccsn,2017-2018,24973
cnsc-ccsn,2018-2019,24973
cnsc-ccsn,2019-2020,24973
cnsc-ccsn,2020-2021,24973
cra-arc,2017-2018,163627.14271232876
cra-arc,2018-2019,174805.9621369863
cra-arc,2019-2020,197890.49627576914
cra-arc,2020-2021,204607.3606557377
crtc,2018-2019,9602.62416438356
crtc,2019-2020,9655.385835616438
csa-asc,2017-2018,16013.59
csa-asc,2018-2019,16269.82
csa-asc,2019-2020,16627.74
csa-asc,2020-2021,13692.73
csc-scc,2017-2018,18917.4
csc-scc,2018-2019,8759.015342465755
csc-scc,2020-2021,70934.27945205479
cta-otc,2020-2021,1356.0750684931506
dfatd-maecd,2017-2018,17879.38
dfatd-maecd,2018-2019,7366.83123076923
dfatd-maecd,2019-2020,65818.24797471022
dfatd-maecd,2020-2021,115540.67079452054
dfo-mpo,2017-2018,13147.1
dfo-mpo,2020-2021,78867
dnd-mdn,2017-2018,282205.1734595951
dnd-mdn,2018-2019,279926.79267269606
dnd-mdn,2019-2020,275767.9078118846
dnd-mdn,2020-2021,211402.35919692623
esdc-edsc,2017-2018,367205.38
esdc-edsc,2018-2019,325766.22000000003
esdc-edsc,2019-2020,427572.25
esdc-edsc,2020-2021,412940.8
fja-cmf,2017-2018,9420.773753424657
fja-cmf,2018-2019,19364.34095890411
fja-cmf,2019-2020,20361.085287671234
fja-cmf,2020-2021,21647.815424657536
hc-sc,2017-2018,56500
hc-sc,2018-2019,112010
hc-sc,2019-2020,22600
iaac-aeic,2018-2019,73762.55319148937
iaac-aeic,2019-2020,259587.44680851066
iaac-aeic,2020-2021,395500
ic,2017-2018,135610.53984873625
ic,2018-2019,182477.11732333075
ic,2019-2020,195547.52561828165
ic,2020-2021,238828.26467482594
isc-sac,2018-2019,154521.39134246574
isc-sac,2019-2020,352678.42865753424
isc-sac,2020-2021,17839.80493150685
nrc-cnrc,2017-2018,22540.770000000004
nrc-cnrc,2018-2019,18527.219708737863
nrc-cnrc,2019-2020,27915.830291262137
nrc-cnrc,2020-2021,23920.47
nrcan-rncan,2017-2018,39204.60969986554
nrcan-rncan,2018-2019,83051.35929744807
nrcan-rncan,2019-2020,17182.98478005865
nrcan-rncan,2020-2021,109867.57566807314
nserc-crsng,2017-2018,3092.6315789473683
nserc-crsng,2018-2019,21767.36842105263
oag-bvg,2017-2018,35871.950000000004
oag-bvg,2018-2019,36589.4
oag-bvg,2019-2020,345307.84
oag-bvg,2020-2021,76135.16
ocol-clo,2017-2018,52056.0595341615
ocol-clo,2018-2019,47361.30046583851
ocol-clo,2020-2021,39424.93
pch,2017-2018,63886.5
pch,2019-2020,9714.65981012658
pch,2020-2021,13280.340189873417
phac-aspc,2017-2018,39742.33
phac-aspc,2018-2019,74580
phac-aspc,2019-2020,33900
ps-sp,2018-2019,7737.870177838578
ps-sp,2019-2020,7759.069822161423
pwgsc-tpsgc,2017-2018,9835871.092775552
pwgsc-tpsgc,2018-2019,9888945.80381092
pwgsc-tpsgc,2019-2020,17104809.64393291
pwgsc-tpsgc,2020-2021,16685849.444397809
rcmp-grc,2017-2018,36765.39893980848
rcmp-grc,2018-2019,27800.685225718193
ssc-spc,2019-2020,199795.5125730994
ssc-spc,2020-2021,168304.2415331299
statcan,2017-2018,90574.02750000001
statcan,2018-2019,67585.6125
statcan,2019-2020,1292198.2509589042
statcan,2020-2021,1524.4300598626464
tbs-sct,2018-2019,24998.99
tc,2017-2018,243872.68055423952
tc,2018-2019,257689.6364498645
tc,2020-2021,26361.203424657535
vac-acc,2017-2018,15452.332323232324
vac-acc,2018-2019,13008.707676767677
vac-acc,2019-2020,6679.84567839196
vac-acc,2020-2021,4127.38432160804
wd-deo,2019-2020,30826.35
wd-deo,2020-2021,35336.32
