owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,35526.04,36473.66
aafc-aac,2018-2019,37302.35,37777.72
aafc-aac,2019-2020,64245.88,64115.32
aafc-aac,2020-2021,43270.30,42355.97
aafc-aac,2021-2022,27979.93,25494.77
aandc-aadnc,2017-2018,53415.02,54567.67
aandc-aadnc,2018-2019,107732.04,108833.64
aandc-aadnc,2019-2020,287504.20,286628.98
aandc-aadnc,2020-2021,65436.56,64784.93
acoa-apeca,2017-2018,14950.00,15206.80
atssc-scdata,2018-2019,20147.77,20404.89
atssc-scdata,2019-2020,20202.97,20161.59
atssc-scdata,2020-2021,20147.77,19724.42
atssc-scdata,2021-2022,20605.01,15652.39
cbsa-asfc,2017-2018,27902.18,28650.11
cbsa-asfc,2018-2019,161513.75,163574.91
cbsa-asfc,2019-2020,72637.83,72560.15
cbsa-asfc,2020-2021,27902.18,27315.89
cbsa-asfc,2021-2022,458.67,423.67
cfia-acia,2017-2018,31033.35,31597.71
cfia-acia,2018-2019,70976.01,71878.28
cfia-acia,2019-2020,44139.34,44044.16
cfia-acia,2020-2021,38000.35,36646.97
cfia-acia,2021-2022,17840.47,713.99
chrc-ccdp,2019-2020,5929.41,5937.54
chrc-ccdp,2020-2021,30482.16,29841.66
chrc-ccdp,2021-2022,30482.16,23155.48
cic,2017-2018,54726.14,56193.10
cic,2018-2019,72169.24,73090.23
cic,2019-2020,17018.50,16983.64
cihr-irsc,2019-2020,13892.22,13911.27
cnsc-ccsn,2017-2018,24973.00,25642.41
cnsc-ccsn,2018-2019,24973.00,25291.69
cnsc-ccsn,2019-2020,24973.00,24921.85
cnsc-ccsn,2020-2021,24973.00,24448.26
cnsc-ccsn,2021-2022,24973.00,18970.50
cra-arc,2017-2018,163627.14,168004.56
cra-arc,2018-2019,174805.96,177031.33
cra-arc,2019-2020,197890.50,197490.19
cra-arc,2020-2021,204607.36,200270.94
cra-arc,2021-2022,191166.48,168221.84
crtc,2018-2019,9602.62,9754.99
crtc,2019-2020,9655.39,9650.98
csa-asc,2017-2018,16013.59,16442.84
csa-asc,2018-2019,16269.82,16477.45
csa-asc,2019-2020,16627.74,16593.68
csa-asc,2020-2021,13692.73,13405.01
csc-scc,2017-2018,18917.40,19424.49
csc-scc,2018-2019,8759.02,8844.41
csc-scc,2020-2021,70934.28,67910.47
csc-scc,2021-2022,113000.00,85839.37
cta-otc,2020-2021,1356.08,1281.78
cta-otc,2021-2022,114809.15,87427.55
dfatd-maecd,2017-2018,17879.38,18495.62
dfatd-maecd,2018-2019,7366.83,7438.12
dfatd-maecd,2019-2020,65818.25,65713.27
dfatd-maecd,2020-2021,115540.67,113664.66
dfatd-maecd,2021-2022,44768.92,38924.09
dfo-mpo,2017-2018,13147.10,13372.93
dfo-mpo,2020-2021,78867.00,76867.26
dnd-mdn,2017-2018,282205.17,289675.21
dnd-mdn,2018-2019,279926.79,283485.36
dnd-mdn,2019-2020,275767.91,275219.71
dnd-mdn,2020-2021,211402.36,207989.83
dnd-mdn,2021-2022,143896.79,106763.96
esdc-edsc,2017-2018,367205.38,377048.51
esdc-edsc,2018-2019,325766.22,329923.49
esdc-edsc,2019-2020,427572.25,426813.74
esdc-edsc,2020-2021,412940.80,404263.98
fja-cmf,2017-2018,9420.77,9596.13
fja-cmf,2018-2019,19364.34,19612.92
fja-cmf,2019-2020,20361.09,20318.63
fja-cmf,2020-2021,21647.82,21176.41
fja-cmf,2021-2022,22745.60,17243.77
hc-sc,2017-2018,56500.00,57495.15
hc-sc,2018-2019,112010.00,113454.56
hc-sc,2019-2020,22600.00,22553.71
iaac-aeic,2018-2019,73762.55,74597.96
iaac-aeic,2019-2020,259587.45,259055.74
iaac-aeic,2020-2021,395500.00,387189.65
iaac-aeic,2021-2022,395695.21,266960.43
ic,2017-2018,135610.54,138797.88
ic,2018-2019,182477.12,184855.50
ic,2019-2020,195547.53,195171.99
ic,2020-2021,238828.26,232305.24
ic,2021-2022,260517.20,189594.79
isc-sac,2018-2019,154521.39,156377.46
isc-sac,2019-2020,352678.43,351716.59
isc-sac,2020-2021,17839.80,16862.39
isc-sac,2021-2022,72707.12,55067.08
nrc-cnrc,2017-2018,22540.77,23339.71
nrc-cnrc,2018-2019,18527.22,18767.62
nrc-cnrc,2019-2020,27915.83,27903.09
nrc-cnrc,2020-2021,23920.47,24129.72
nrc-cnrc,2021-2022,24398.90,22537.10
nrcan-rncan,2017-2018,39204.61,40229.56
nrcan-rncan,2018-2019,83051.36,83992.13
nrcan-rncan,2019-2020,17182.98,17151.24
nrcan-rncan,2020-2021,109867.58,105593.77
nrcan-rncan,2021-2022,117707.43,67577.96
nserc-crsng,2017-2018,3092.63,3145.75
nserc-crsng,2018-2019,21767.37,21977.93
oag-bvg,2017-2018,35871.95,36833.52
oag-bvg,2018-2019,36589.40,37056.34
oag-bvg,2019-2020,345307.84,345644.90
oag-bvg,2020-2021,76135.16,76801.17
oag-bvg,2021-2022,38828.92,29496.02
ocol-clo,2017-2018,52056.06,53202.41
ocol-clo,2018-2019,47361.30,47965.70
ocol-clo,2020-2021,39424.93,37264.89
pch,2017-2018,63886.50,65599.01
pch,2019-2020,9714.66,9689.03
pch,2020-2021,13280.34,13001.29
pch,2021-2022,16724.00,12704.23
phac-aspc,2017-2018,39742.33,40458.75
phac-aspc,2018-2019,74580.00,75531.75
phac-aspc,2019-2020,33900.00,33830.56
ps-sp,2018-2019,7737.87,7836.62
ps-sp,2019-2020,7759.07,7743.18
pwgsc-tpsgc,2017-2018,9797072.08,10059546.17
pwgsc-tpsgc,2018-2019,9888945.80,10015362.06
pwgsc-tpsgc,2019-2020,15886740.69,15854199.34
pwgsc-tpsgc,2020-2021,15471108.55,15145394.80
pwgsc-tpsgc,2021-2022,15433378.09,11723624.49
rcmp-grc,2017-2018,36765.40,37750.91
rcmp-grc,2018-2019,27800.69,28183.11
ssc-spc,2019-2020,199795.51,199291.05
ssc-spc,2020-2021,168304.24,163724.93
ssc-spc,2021-2022,481899.82,355039.16
statcan,2017-2018,90574.03,92392.18
statcan,2018-2019,67585.61,68445.63
statcan,2019-2020,1292198.25,1289509.31
statcan,2020-2021,1524.43,1503.69
statcan,2021-2022,31871.18,18588.83
tbs-sct,2018-2019,24998.99,25313.55
tc,2017-2018,243872.68,250408.77
tc,2018-2019,257689.64,260978.15
tc,2020-2021,28503.57,26941.90
tc,2021-2022,115597.82,87812.78
vac-acc,2017-2018,15452.33,15777.55
vac-acc,2018-2019,13008.71,13134.68
vac-acc,2019-2020,6679.85,6660.98
vac-acc,2020-2021,4127.38,4127.36
wd-deo,2019-2020,30826.35,30763.21
wd-deo,2020-2021,35336.32,34593.82
