d_most_recent_category,total,percentage
10_office_management,2485147.572629417,0.5284345201583847
3_information_technology,1818079.3028379767,0.3865910719292085
11_defence,375891.77999999997,0.07992853003317452
2_professional_services,23730,0.005045877879232239
