d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_other,2017-2018,102257.10,105177.41
it_other,2018-2019,388286.87,396054.00
it_other,2019-2020,241335.72,239015.38
it_other,2020-2021,257769.29,245843.74
it_other,2021-2022,129456.14,120090.99
it_other,2022-2023,1876157.25,1662843.36
