owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2022-2023,63126.43,56258.39
dnd-mdn,2017-2018,316901.53,326235.08
dnd-mdn,2019-2020,372399.17,368275.95
dnd-mdn,2021-2022,72806.32,68689.46
dnd-mdn,2022-2023,122890.89,109335.89
esdc-edsc,2022-2023,49365.96,43971.17
isc-sac,2020-2021,47362.92,44628.93
isc-sac,2021-2022,5982.58,5408.15
isc-sac,2022-2023,27295.50,24424.13
nrc-cnrc,2022-2023,28360.26,25097.29
nrcan-rncan,2018-2019,17897.80,18065.00
nrcan-rncan,2019-2020,49727.95,49648.29
nrcan-rncan,2020-2021,67952.00,64712.09
nserc-crsng,2017-2018,11549.33,11879.16
pwgsc-tpsgc,2019-2020,276267.72,270544.24
rcmp-grc,2017-2018,16550.90,17023.57
rcmp-grc,2018-2019,143087.88,146907.87
ssc-spc,2017-2018,74156.87,76274.68
ssc-spc,2018-2019,227301.19,231081.13
ssc-spc,2019-2020,191607.77,189367.09
ssc-spc,2020-2021,142454.37,136502.71
ssc-spc,2021-2022,123473.56,114682.84
ssc-spc,2022-2023,1736369.36,1538189.66
