owner_org,d_fiscal_year,total,total_constant_2019_dollars
csc-scc,2020-2021,427.99,403.28
csc-scc,2021-2022,52072.01,48412.68
dnd-mdn,2019-2020,1563787.00,1537733.44
dnd-mdn,2020-2021,2172898.37,2069071.92
dnd-mdn,2021-2022,4256185.50,3957084.88
pco-bcp,2019-2020,21853.50,21921.13
phac-aspc,2017-2018,32580.48,33587.58
phac-aspc,2018-2019,32580.48,33204.83
phac-aspc,2019-2020,39267.09,38934.07
phac-aspc,2020-2021,53040.23,50511.31
phac-aspc,2021-2022,138464.11,125183.61
phac-aspc,2022-2023,48874.98,43733.54
