d_fiscal_year,total,total_constant_2019_dollars
2017-2018,281043.62,289406.91
2018-2019,510800.82,516928.54
2019-2020,5599026.95,5551058.12
2020-2021,5462061.07,5205920.69
2021-2022,16676267.92,15590128.00
