d_most_recent_category,total,percentage
9_human_capital,11274279.73,0.5131935168835109
3_information_technology,5577435.54,0.25387907922282293
2_professional_services,4888059.75,0.2224994087762827
1_facilities_and_construction,229091.23,0.010427995117383454
