d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2248605.27,2306873.98
2018-2019,2236284.14,2271132.05
2019-2020,21719.04,21193.43
2020-2021,283123.18,269156.79
2021-2022,283123.18,221477.25
