d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,2248605.27,2308880.30
1_facilities_and_construction,2018-2019,2236284.14,2264860.51
1_facilities_and_construction,2019-2020,21719.04,21748.82
1_facilities_and_construction,2020-2021,283123.18,277174.12
1_facilities_and_construction,2021-2022,283123.18,215071.81
