d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1377056.58,1417264.33
2018-2019,1656688.84,1681017.28
2019-2020,1368438.99,1350251.80
2020-2021,6607.76,6299.67
2021-2022,1123227.42,1038449.63
