owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2017-2018,304177.42,311464.58
dnd-mdn,2018-2019,1929145.98,1957925.50
dnd-mdn,2019-2020,2582202.65,2541846.54
dnd-mdn,2020-2021,6783006.60,6447822.16
dnd-mdn,2021-2022,890851.61,748889.89
pc,2017-2018,549176.83,562122.07
pc,2018-2019,6936970.53,7062741.21
pc,2019-2020,12894655.19,12741879.99
pc,2020-2021,16514207.52,15699566.34
pc,2021-2022,16514207.52,12918480.36
pwgsc-tpsgc,2017-2018,422444052.93,433364329.32
pwgsc-tpsgc,2018-2019,467434480.78,474699428.09
pwgsc-tpsgc,2019-2020,512847064.36,508400208.06
pwgsc-tpsgc,2020-2021,362397861.22,344510602.18
pwgsc-tpsgc,2021-2022,378832545.69,295974979.45
rcmp-grc,2017-2018,3833236.92,3932822.30
rcmp-grc,2018-2019,8388581.36,8500897.33
rcmp-grc,2019-2020,16166816.66,16031263.67
rcmp-grc,2020-2021,15411987.68,14652740.37
rcmp-grc,2021-2022,15281302.58,11954022.44
