d_fiscal_year,total,total_constant_2019_dollars
2017-2018,427130644.11,438181065.07
2018-2019,484689178.64,490874798.39
2019-2020,544490738.86,543361070.19
2020-2021,401107063.02,392440220.87
2021-2022,411518907.40,312276863.97
