owner_org,d_fiscal_year,total,total_constant_2019_dollars
cas-satj,2019-2020,23674.66,23456.26
cas-satj,2021-2022,62240.40,47112.46
cbsa-asfc,2020-2021,235436.48,221899.03
cbsa-asfc,2021-2022,1038748.69,812576.35
ced-dec,2019-2020,11486.00,11260.24
cfia-acia,2021-2022,247982.54,165529.66
chrc-ccdp,2019-2020,53896.67,53023.23
cic,2021-2022,78848.58,74307.36
cnsc-ccsn,2020-2021,39167.70,36881.02
cnsc-ccsn,2021-2022,130056.87,121909.84
csa-asc,2017-2018,417853.86,428647.28
csa-asc,2018-2019,558409.97,567186.80
csa-asc,2019-2020,379224.56,377783.41
csa-asc,2020-2021,628441.18,597440.36
csa-asc,2021-2022,628441.18,491607.31
csps-efpc,2020-2021,26551.28,25001.16
csps-efpc,2021-2022,122673.64,95963.25
dfatd-maecd,2019-2020,347369.19,343325.57
dfatd-maecd,2020-2021,594851.31,565690.73
dfatd-maecd,2021-2022,218713.90,177672.22
dfo-mpo,2017-2018,46410.45,47506.71
dfo-mpo,2018-2019,178313.85,181086.89
dfo-mpo,2019-2020,43589.70,43267.03
dfo-mpo,2020-2021,10984.48,10369.13
dnd-mdn,2017-2018,70770.92,72469.93
dnd-mdn,2018-2019,342789.08,347873.51
dnd-mdn,2019-2020,1194013.70,1182996.43
dnd-mdn,2020-2021,1459844.56,1388694.76
dnd-mdn,2021-2022,1199068.07,959353.74
ec,2017-2018,2479.84,2538.30
ec,2018-2019,50550.66,51440.58
esdc-edsc,2019-2020,10506.08,10461.41
esdc-edsc,2020-2021,4410.00,4152.54
esdc-edsc,2021-2022,345274.96,242604.11
fja-cmf,2019-2020,82487.04,81482.41
fja-cmf,2020-2021,25721.76,24280.83
hc-sc,2017-2018,68609.02,70386.91
hc-sc,2018-2019,68609.02,69675.99
jus,2019-2020,63621.03,62441.55
jus,2020-2021,142464.26,135436.54
jus,2021-2022,142464.26,111444.75
lac-bac,2021-2022,67701.02,0.00
nfb-onf,2017-2018,52878.69,54146.64
nfb-onf,2018-2019,47921.31,48896.37
nrcan-rncan,2019-2020,16916.10,16559.12
nrcan-rncan,2021-2022,27289.50,20175.72
nserc-crsng,2019-2020,171548.61,169775.33
nserc-crsng,2020-2021,264254.50,251013.28
nserc-crsng,2021-2022,434070.90,375597.19
pco-bcp,2020-2021,57956.79,54573.16
pco-bcp,2021-2022,306583.01,239829.04
phac-aspc,2019-2020,31188.00,30832.97
psc-cfp,2021-2022,576412.20,443985.84
vac-acc,2021-2022,56034.04,0.00
