owner_org,d_fiscal_year,total
cas-satj,2019-2020,23674.66
cbsa-asfc,2020-2021,235436.481961565
ced-dec,2019-2020,11485.999999999998
chrc-ccdp,2019-2020,53896.67
cnsc-ccsn,2020-2021,39167.70462908012
csa-asc,2017-2018,417853.85995397373
csa-asc,2018-2019,558409.9744646309
csa-asc,2019-2020,379224.5566761516
csa-asc,2020-2021,628441.184452622
csps-efpc,2020-2021,26551.280810810807
dfatd-maecd,2019-2020,347369.1907589032
dfatd-maecd,2020-2021,594851.3092645181
dfo-mpo,2017-2018,46410.45350194552
dfo-mpo,2018-2019,178313.84766536963
dfo-mpo,2019-2020,28944.82181969781
dfo-mpo,2020-2021,1636.687012987013
dnd-mdn,2017-2018,70770.91991440799
dnd-mdn,2018-2019,342789.0764066969
dnd-mdn,2019-2020,1194013.7017854042
dnd-mdn,2020-2021,1459844.5641613153
ec,2017-2018,2479.843525179856
ec,2018-2019,50550.65647482014
esdc-edsc,2019-2020,10506.08
esdc-edsc,2020-2021,4410
fja-cmf,2019-2020,82487.03606557377
fja-cmf,2020-2021,25721.763934426228
hc-sc,2017-2018,68609.02255639098
hc-sc,2018-2019,68609.02255639098
jus,2019-2020,63621.02625596184
jus,2020-2021,142464.2612480127
nfb-onf,2017-2018,52878.688524590165
nfb-onf,2018-2019,47921.311475409835
nrcan-rncan,2019-2020,16916.1
nserc-crsng,2019-2020,171548.60573613766
nserc-crsng,2020-2021,264254.4971319312
pco-bcp,2020-2021,57956.787484355445
phac-aspc,2019-2020,31188
