d_fiscal_year,total,total_constant_2019_dollars
2017-2018,13212.71,13681.02
2018-2019,843473.56,856084.33
2019-2020,1919204.48,1915735.56
2020-2021,2025437.21,1961599.43
2021-2022,2033551.79,1498202.84
