d_fiscal_year,total,total_constant_2019_dollars
2017-2018,211271.82,217747.14
2018-2019,1280615.53,1295344.83
2019-2020,7641026.97,7580625.15
2020-2021,7523172.62,7172400.67
2021-2022,7523172.62,7039891.85
