d_fiscal_year,total,total_constant_2019_dollars
2017-2018,205019.40,211683.88
2018-2019,208905.20,211503.21
2019-2020,126005.25,124440.77
2020-2021,664312.73,636613.14
2021-2022,1638254.85,1535893.01
2022-2023,145291.48,128820.64
