d_fiscal_year,total,total_constant_2019_dollars
2017-2018,707191.00,728483.89
2018-2019,374816.62,380096.57
2019-2020,334006.93,330966.26
2020-2021,17392832.71,16496852.57
2021-2022,73395389.71,68679797.14
