owner_org,d_fiscal_year,total,total_constant_2019_dollars
csc-scc,2017-2018,16950.00,17393.12
csc-scc,2018-2019,16950.00,17169.46
csc-scc,2019-2020,21305.00,21277.29
dfatd-maecd,2017-2018,192721.97,196935.64
dfatd-maecd,2018-2019,196159.40,199012.59
dfatd-maecd,2019-2020,155000.00,154682.52
dfatd-maecd,2020-2021,32770.00,32081.43
dfatd-maecd,2021-2022,20000.00,15192.81
dfo-mpo,2017-2018,21030.06,21391.30
ec,2017-2018,113000.00,115718.90
ec,2020-2021,67800.00,66375.37
ec,2021-2022,129950.00,91738.26
hc-sc,2017-2018,16950.00,17396.76
nrcan-rncan,2017-2018,11300.00,11602.90
nrcan-rncan,2021-2022,23523.50,21053.92
oag-bvg,2018-2019,75000.00,75802.91
pbc-clcc,2020-2021,3148.27,3082.12
pbc-clcc,2021-2022,9076.71,6895.04
pco-bcp,2017-2018,29106.45,30138.11
pco-bcp,2018-2019,51763.54,52445.84
pco-bcp,2019-2020,110495.86,110545.45
phac-aspc,2017-2018,84000.00,86214.02
phac-aspc,2020-2021,17238137.47,16293683.87
phac-aspc,2021-2022,73161862.53,55576707.96
tc,2017-2018,222132.53,228086.91
tc,2018-2019,34943.68,35389.61
tc,2019-2020,47206.07,47103.15
tc,2020-2021,50976.97,49905.82
tc,2021-2022,50976.97,38724.16
